pbindaff,6.6,7.6,8.6,9.6,15.6,16.6,17.6,35.6,53.6,6.7,7.7,8.7,9.7,15.7,16.7,17.7,35.7,53.7,6.8,7.8,8.8,9.8,15.8,16.8,17.8,35.8,53.8,6.9,7.9,8.9,9.9,15.9,16.9,17.9,35.9,53.9,6.15,7.15,8.15,9.15,15.15,16.15,17.15,35.15,53.15,6.16,7.16,8.16,9.16,15.16,16.16,17.16,35.16,53.16,6.17,7.17,8.17,9.17,15.17,16.17,17.17,35.17,53.17,6.35,7.35,8.35,9.35,15.35,16.35,17.35,35.35,53.35,6.53,7.53,8.53,9.53,15.53,16.53,17.53,35.53,53.53,PDB
13.000,2324,626,627,0,0,44,0,0,0,919,266,272,0,0,18,0,0,0,1157,297,299,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2ada
13.000,2054,539,591,0,0,0,0,0,0,438,106,120,0,0,0,0,0,0,542,139,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,56,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2gh7
12.720,977,326,286,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2185,665,596,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,336,104,92,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1rbo
12.000,3899,940,1065,0,0,9,0,0,0,210,50,49,0,0,1,0,0,0,2511,616,675,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1agm
12.000,3947,977,1101,0,0,9,0,0,0,210,50,51,0,0,1,0,0,0,2565,645,725,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1gah
12.000,4098,1091,1186,0,0,0,0,0,0,221,60,59,0,0,0,0,0,0,2629,696,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lf9
11.920,2011,554,586,0,0,35,0,0,0,456,118,128,0,0,7,0,0,0,1363,355,395,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1ctu
11.800,1109,353,344,0,0,18,0,0,0,899,276,280,0,0,20,0,0,0,1282,404,385,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,231,69,75,0,0,5,0,0,0,222,67,68,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1duv
11.520,3573,1047,1151,0,0,0,0,0,0,282,92,88,0,0,0,0,0,0,1349,413,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6cpa
11.420,5518,1369,1709,0,0,73,0,0,0,816,195,250,0,0,8,0,0,0,1349,334,410,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lyb
11.400,6749,1875,2030,0,0,0,0,0,0,1226,338,360,0,0,0,0,0,0,872,243,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hvj
11.400,5288,1456,1553,0,0,7,0,0,0,536,154,158,0,0,0,0,0,0,1333,363,398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,52,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2i0a
11.350,5215,1447,1535,0,0,8,0,0,0,383,113,116,0,0,0,0,0,0,1303,356,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,53,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2hb3
11.300,5948,1684,1794,0,0,0,0,0,0,577,173,179,0,0,0,0,0,0,1078,298,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1pro
11.260,5130,1425,1504,0,0,2,0,0,0,804,221,233,0,0,0,0,0,0,1059,285,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,99,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hpx
11.100,5265,1474,1587,0,0,0,0,0,0,321,93,96,0,0,1,0,0,0,889,243,267,0,0,1,0,0,0,414,117,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,43,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1d4y
11.060,2029,611,580,0,0,22,0,0,0,452,139,128,0,0,7,0,0,0,2111,639,616,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,191,58,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1eix
11.060,2022,561,560,0,0,14,0,0,0,445,126,132,0,0,2,0,0,0,2065,561,552,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,172,46,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1lor
11.050,1960,564,590,0,0,24,0,0,0,431,130,137,0,0,5,0,0,0,2121,602,621,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,202,58,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1dqx
11.050,7816,1648,2017,0,0,29,0,0,0,1550,329,406,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1q84
10.960,6901,1915,2083,0,0,1,0,0,0,1237,349,363,0,0,0,0,0,0,1080,291,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hvk
10.960,2988,812,850,0,0,21,0,0,0,630,167,185,0,0,4,0,0,0,1699,451,503,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,220,59,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1m7y
10.920,6735,1878,2017,0,0,0,0,0,0,1225,339,366,0,0,0,0,0,0,1070,294,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hvi
10.820,5903,1640,1751,0,0,3,0,0,0,953,269,284,0,0,0,0,0,0,930,253,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,77,88,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hxw
10.800,3778,1030,1211,0,0,86,0,0,0,859,241,282,0,0,25,0,0,0,325,93,112,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1c4v
10.720,3564,855,768,0,0,23,0,0,0,250,59,53,0,0,2,0,0,0,247,57,52,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,161,153,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7std
10.660,6891,1914,2079,0,0,1,0,0,0,1177,322,345,0,0,0,0,0,0,1057,289,327,0,0,0,0,0,0,392,105,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1dif
10.620,7847,2210,2300,0,0,15,0,0,0,1201,356,352,0,0,6,0,0,0,948,256,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1qbt
10.570,6927,1950,2046,0,0,6,0,0,0,903,269,262,0,0,4,0,0,0,917,247,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,72,74,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1qbr
10.550,2456,710,726,0,0,11,0,0,0,903,250,259,0,0,4,0,0,0,866,252,257,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1g2o
10.520,2248,639,646,0,0,23,0,0,0,990,280,280,0,0,14,0,0,0,796,221,230,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1b8n
10.520,4643,1159,1099,0,0,107,0,0,0,632,164,144,0,0,13,0,0,0,902,232,210,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1n46
10.520,4940,1373,1471,0,0,20,0,0,0,571,169,171,0,0,4,0,0,0,1323,361,396,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2f81
10.520,4106,1147,1302,0,0,94,0,0,0,934,265,297,0,0,25,0,0,0,433,118,140,0,0,11,0,0,0,313,113,102,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2fzz
10.490,5264,1247,1147,0,0,30,0,0,0,730,168,160,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,450,119,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5std
10.480,5853,1625,1729,0,0,7,0,0,0,572,161,174,0,0,0,0,0,0,987,272,286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,49,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1msm
10.390,5637,1570,1680,0,0,4,0,0,0,546,161,168,0,0,0,0,0,0,949,267,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1kzk
10.370,3118,825,1027,0,0,70,0,0,0,870,229,291,0,0,24,0,0,0,539,146,187,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,28,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,121,33,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1c4u
10.330,3664,885,798,0,0,20,0,0,0,254,61,57,0,0,2,0,0,0,501,114,111,0,0,3,0,0,0,235,62,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,46,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4std
10.300,6401,1782,1934,0,0,5,0,0,0,693,189,215,0,0,0,0,0,0,876,242,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1c70
10.300,6696,1891,2049,0,0,0,0,0,0,1214,350,369,0,0,0,0,0,0,1056,289,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hvs
10.240,5793,1661,1740,0,0,3,0,0,0,641,188,192,0,0,2,0,0,0,757,202,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,34,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1qbu
10.220,3427,866,806,0,0,75,0,0,0,216,56,55,0,0,4,0,0,0,880,229,216,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,164,159,0,0,16,0,0,0,1xzx
10.110,2624,700,778,0,0,24,0,0,0,1116,293,323,0,0,10,0,0,0,441,109,132,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,53,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1y6r
10.100,6007,1335,1354,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,1286,280,312,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,92,106,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1sr7
10.070,6036,1682,1814,0,0,17,0,0,0,822,226,256,0,0,2,0,0,0,738,199,223,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1sdu
10.050,592,234,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,624,481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,328,127,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1n4k
10.050,3536,933,1172,0,0,93,0,0,0,674,178,233,0,0,24,0,0,0,267,68,102,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,44,53,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nm6
10.000,2138,551,500,0,0,13,0,0,0,417,117,105,0,0,1,0,0,0,1001,272,251,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,185,162,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnn
10.000,3201,942,906,0,0,28,0,0,0,960,276,274,0,0,8,0,0,0,1368,400,383,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,155,45,47,0,0,1,0,0,0,141,38,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1gar
10.000,4113,1008,1204,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,1081,254,302,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1igj
 9.960,3509,1008,1118,0,0,91,0,0,0,904,242,283,0,0,20,0,0,0,658,214,206,0,0,18,0,0,0,241,82,77,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1fjs
 9.950,6783,1870,2062,0,0,0,0,0,0,1231,342,368,0,0,0,0,0,0,1074,290,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hvl
 9.920,5992,1668,1816,0,0,5,0,0,0,1015,288,303,0,0,2,0,0,0,915,250,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1hxb
 9.920,5990,1686,1778,0,0,5,0,0,0,835,230,244,0,0,1,0,0,0,1358,386,407,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zsf
 9.890,2101,554,489,0,0,12,0,0,0,605,162,150,0,0,4,0,0,0,994,269,257,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,186,166,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1a42
 9.890,2137,561,495,0,0,13,0,0,0,415,116,104,0,0,1,0,0,0,987,269,250,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643,187,160,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bn3
 9.820,2014,594,654,0,0,36,0,0,0,650,198,222,0,0,10,0,0,0,1970,592,619,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,211,69,66,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1pvn
 9.820,5979,1667,1787,0,0,7,0,0,0,828,228,246,0,0,1,0,0,0,1367,377,421,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1zsr
 9.800,2100,555,497,0,0,13,0,0,0,411,118,104,0,0,1,0,0,0,1141,308,289,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,184,161,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1bnt
 9.770,3295,749,817,0,0,18,0,0,0,190,47,52,0,0,1,0,0,0,995,238,265,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,41,42,0,0,1,0,0,0,182,42,43,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456c
 9.740,6025,1703,1770,0,0,9,0,0,0,820,228,244,0,0,2,0,0,0,1749,489,521,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1nh0
 9.740,4027,1132,1255,0,0,88,0,0,0,729,213,230,0,0,17,0,0,0,399,109,125,0,0,9,0,0,0,311,112,99,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2g00
 9.720,3423,986,1085,0,0,82,0,0,0,1183,333,380,0,0,25,0,0,0,379,107,124,0,0,11,0,0,0,464,165,150,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1z6e
 9.720,3939,902,895,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,627,143,135,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2i0g
